"","FID","PLT","LAT","LON","Year","SPCD","DBH","TPH","WWF_Biome","Biomass"
"744",21054,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17.2,1,10,103.361433285785
"745",21055,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17.3,1,10,104.670616613107
"746",21056,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17.4,1,10,105.988692897044
"747",21057,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17.5,1,10,107.315670915517
"748",21058,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17.6,1,10,108.651559404738
"749",21059,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17.7,1,10,109.996367059636
"750",21060,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17.8,1,10,111.35010253429
"751",21061,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17.9,1,10,112.712774442351
"752",21052,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",17,1,10,100.769710178059
"753",21063,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18.2,1,10,116.854494305666
"754",21064,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18.3,1,10,118.25299728961
"755",21065,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18.4,1,10,119.660479183035
"756",21066,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18.5,1,10,121.076948365489
"757",21067,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18.6,1,10,122.502413178859
"758",21068,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18.7,1,10,123.936881927742
"759",21069,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18.8,1,10,125.380362879809
"760",21070,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18.9,1,10,126.832864266171
"761",21062,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",18,1,10,114.084391357451
"762",21072,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",19.2,1,10,131.244572801066
"763",21073,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",19.3,1,10,132.733237516725
"764",21074,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",19.4,1,10,134.230963286004
"765",21075,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",19.5,1,10,135.737758127899
"766",21076,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",19.6,1,10,137.253630027219
"767",21077,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",19.7,1,10,138.778586934908
"768",21078,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",19.8,1,10,140.312636768357
"769",21071,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",19,1,10,128.294394281726
"770",21080,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",20.2,1,10,146.539922550535
"771",21081,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",20.3,1,10,148.119554620843
"772",21082,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",20.4,1,10,149.708326433769
"773",21083,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",20.5,1,10,151.306245680302
"774",21084,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",20.6,1,10,152.913320020245
"775",21085,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",20.8,1,10,156.154964465321
"776",21079,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",20,1,10,143.408046716198
"777",21087,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",21.2,1,10,162.748448110482
"778",21088,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",21.3,1,10,164.419820016671
"779",21089,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",21.4,1,10,166.100407204592
"780",21090,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",21.5,1,10,167.790217065441
"781",21091,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",21.7,1,10,171.19753422808
"782",21086,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",21,1,10,159.433320434192
"783",21093,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",22.2,1,10,179.877735854121
"784",21094,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",22.3,1,10,181.641589802962
"785",21095,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",22.4,1,10,183.414731688223
"786",21096,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",22.5,1,10,185.197168625929
"787",21097,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",22.6,1,10,186.988907705828
"788",21098,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",22.7,1,10,188.789955991595
"789",21092,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",22,1,10,176.377863168881
"790",21100,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",23.4,1,10,201.658539726792
"791",21099,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",23,1,10,194.249026334248
"792",21102,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",24.1,1,10,214.985993980948
"793",21103,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",24.3,1,10,218.878446646465
"794",21104,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",24.7,1,10,226.776510775473
"795",21105,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",24.8,1,10,228.774640057984
"796",21101,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",24,1,10,213.053889239947
"797",21107,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",25.3,1,10,238.90729266589
"798",21108,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",25.4,1,10,240.962269746717
"799",21109,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",25.5,1,10,243.026744021366
"800",21110,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",25.6,1,10,245.100721879569
"801",21106,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",25,1,10,232.799280374829
"802",21111,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",26.3,1,10,259.885199646643
"803",21112,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",26.6,1,10,266.364588660338
"804",21113,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",27.1,1,10,277.355102585867
"805",21114,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",27.7,1,10,290.860686664063
"806",21115,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",27.8,1,10,293.145319500571
"807",21116,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",27.9,1,10,295.439597444633
"808",21118,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",28.5,1,10,309.408143214745
"809",21119,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",28.8,1,10,316.52310145537
"810",21120,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",28.9,1,10,318.914153752117
"811",21117,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",28,1,10,297.743526426107
"812",21121,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",29.7,1,10,338.39259037872
"813",21122,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",29.9,1,10,343.359635159744
"814",21123,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",30.2,1,10,350.883461900329
"815",21124,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",30.6,1,10,361.052215609215
"816",21126,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",31.1,1,10,373.983807409344
"817",21127,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",31.8,1,10,392.501133216839
"818",21125,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",31,1,10,371.377846592576
"819",21128,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",32.3,1,10,406.023775509535
"820",21129,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",33.4,1,10,436.645351669612
"821",21130,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",33.5,1,10,439.488746000106
"822",21131,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",34.5,1,10,468.471213382645
"823",21132,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",34.8,1,10,477.360887146811
"824",21133,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",34.9,1,10,480.344151350022
"825",21134,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",36.5,1,10,529.443503129979
"826",21135,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",37.7,1,10,567.964608201604
"827",21137,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",38.6,1,10,597.81524125787
"828",21136,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",38,1,10,577.823201667164
"829",21138,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",40,1,10,645.893354595234
"830",21139,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",43,1,10,755.707846597558
"831",21140,"VG-VIR-3",-1.41181,29.61939,2015,"Psychotria mahonii",45,1,10,834.106755125548
"832",21141,"VG-VIR-3",-1.41181,29.61939,2015,"Schefflera goetzenii",15.7,1,10,84.7847361904511
"833",21142,"VG-VIR-3",-1.41181,29.61939,2015,"Xymalos monospora",19,1,10,128.294394281726
"834",21143,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",10.6,1,10,36.1351249143026
"835",21144,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",11.2,1,10,40.7236709020905
"836",21146,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",12.5,1,10,51.6885486403751
"837",21147,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",12.6,1,10,52.5905534579006
"838",21148,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",12.8,1,10,54.4198442721344
"839",21145,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",12,1,10,47.3044688938428
"840",21150,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",13.2,1,10,58.1798673985591
"841",21151,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",13.4,1,10,60.1107781321403
"842",21152,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",13.6,1,10,62.0757387287669
"843",21153,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",13.8,1,10,64.0748356476277
"844",21154,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",13.9,1,10,65.0872119591907
"845",21149,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",13,1,10,56.2829189925095
"846",21156,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",14.4,1,10,70.2777933807876
"847",21157,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",14.9,1,10,75.6838219349968
"848",21155,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",14,1,10,66.1081543003627
"849",21159,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",15.8,1,10,85.9616083031755
"850",21158,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",15,1,10,76.7909930381629
"851",21161,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",16.3,1,10,91.9774968000143
"852",21162,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",16.5,1,10,94.4454064665656
"853",21163,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",16.7,1,10,96.9486007947673
"854",21160,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",16,1,10,88.3416298789334
"855",21164,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",17.5,1,10,107.315670915517
"856",21165,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",17.6,1,10,108.651559404738
"857",21166,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",19.2,1,10,131.244572801066
"858",21167,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",19.8,1,10,140.312636768357
"859",21168,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",19.9,1,10,141.855787411715
"860",21169,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",20.4,1,10,149.708326433769
"861",21170,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",20.5,1,10,151.306245680302
"862",21171,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",20.8,1,10,156.154964465321
"863",21172,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",21.7,1,10,171.19753422808
"864",21173,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",23.5,1,10,203.534312891926
"865",21174,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",25.8,1,10,249.277213802043
"866",21175,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",26.7,1,10,268.543521833467
"867",21177,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",27.2,1,10,279.581990303839
"868",21176,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",27,1,10,275.137817964046
"869",21178,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",28.1,1,10,300.057112357259
"870",21179,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",28.3,1,10,304.713278630406
"871",21180,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",28.4,1,10,307.055870710012
"872",21181,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",28.5,1,10,309.408143214745
"873",21182,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",28.7,1,10,314.141752786732
"874",21183,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",29.4,1,10,331.015170646893
"875",21184,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",31.5,1,10,384.506025522669
"876",21185,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",31.8,1,10,392.501133216839
"877",21186,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",33.7,1,10,445.205413725403
"878",21187,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",34.6,1,10,471.424423104952
"879",21189,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",35.2,1,10,489.354131744149
"880",21190,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",35.5,1,10,498.45449661287
"881",21188,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",35,1,10,483.337443577582
"882",21191,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",36.5,1,10,529.443503129979
"883",21192,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",40.5,1,10,663.551060520009
"884",21194,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",41.8,1,10,710.665990738609
"885",21193,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",41,1,10,681.465934663083
"886",21196,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",43.8,1,10,786.566723817759
"887",21195,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",43,1,10,755.707846597558
"888",21198,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",44.8,1,10,826.07886408727
"889",21197,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",44,1,10,794.385617314318
"890",21199,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",46.5,1,10,895.653552040397
"891",21200,"VG-VIR-4",-1.41615,29.53075,2015,"Afrocrania volkensii",56.8,1,10,1382.94433905465
"892",21202,"VG-VIR-4",-1.41615,29.53075,2015,"Dombeya goetzenii",13.2,1,10,58.1798673985591
"893",21201,"VG-VIR-4",-1.41615,29.53075,2015,"Dombeya goetzenii",13,1,10,56.2829189925095
"894",21203,"VG-VIR-4",-1.41615,29.53075,2015,"Dombeya goetzenii",16.6,1,10,95.6925884781229
"895",21204,"VG-VIR-4",-1.41615,29.53075,2015,"Dombeya goetzenii",27.6,1,10,288.585692987547
"896",21205,"VG-VIR-4",-1.41615,29.53075,2015,"Dombeya goetzenii",36.5,1,10,529.443503129979
"897",21206,"VG-VIR-4",-1.41615,29.53075,2015,"Dombeya goetzenii",46.5,1,10,895.653552040397
"898",21207,"VG-VIR-4",-1.41615,29.53075,2015,"Dombeya goetzenii",50.5,1,10,1071.39931975447
"899",21208,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",10.2,1,10,33.2398197291752
"900",21209,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",10.3,1,10,33.9514261680779
"901",21210,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",10.6,1,10,36.1351249143026
"902",21212,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",11.3,1,10,41.5172471134852
"903",21213,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",11.6,1,10,43.9476318065119
"904",21214,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",11.9,1,10,46.4527598122675
"905",21211,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",11,1,10,39.1612712239115
"906",21216,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",12.7,1,10,53.5009815332961
"907",21217,"VG-VIR-4",-1.41615,29.53075,2015,"Dracaena afromontana",12.9,1,10,55.3471530057926
