"","family","genus","species","meanWD","sdWD","levelWD","nInd"
"15466","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15574","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15564","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15413","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15430","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15359","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15363","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15366","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15559","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15424","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15441","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15540","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15429","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15419","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15544","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15517","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15593","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15425","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15438","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15533","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15534","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15524","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15537","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15481","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15358","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15592","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15384","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15379","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15582","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15341","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15388","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15567","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15485","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15369","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15456","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15376","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15566","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15444","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15569","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15453","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15487","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15340","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15451","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15594","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15535","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15553","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15552","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15409","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15365","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15525","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15516","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15543","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15510","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15547","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15484","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15411","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15513","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15416","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15512","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15436","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15531","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15431","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15538","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15529","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15497","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15349","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15501","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15503","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15343","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15461","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15469","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15575","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15536","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15372","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15412","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"17265","Elaeocarpaceae","No","suitable",0.653,0.0708232617216773,"species",1
"18571",NA,"No","suitable",0.461007343625,0.0708232617216773,"species",8
"15404","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15357","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15395","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15353","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15568","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15486","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15560","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15389","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15446","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"17835","Elaeocarpaceae","No","suitable",0.653,0.0708232617216773,"species",1
"18930",NA,"No","suitable",0.461007343625,0.0708232617216773,"species",8
"15468","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15439","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15588","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15557","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15526","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15394","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15492","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15581","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15382","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15488","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15489","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15398","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15558","Melastomataceae","Miconia",NA,0.708666666666667,0.0941339098036177,"genus",1
"15319","Melastomataceae","Miconia","stevensiana",0.708666666666667,0.0941339098036177,"genus",1
"15320","Melastomataceae","Miconia","stipitata",0.708666666666667,0.0941339098036177,"genus",1
"15321","Melastomataceae","Miconia","subandicola",0.708666666666667,0.0941339098036177,"genus",1
"15322","Melastomataceae","Miconia","symplectocaulos",0.708666666666667,0.0941339098036177,"genus",1
"15323","Melastomataceae","Miconia","terera",0.708666666666667,0.0941339098036177,"genus",1
"15324","Melastomataceae","Miconia","ternatifolia",0.708666666666667,0.0941339098036177,"genus",1
"15325","Melastomataceae","Miconia","tetrandra",0.7,0.0708232617216773,"species",1
"15326","Melastomataceae","Miconia","tetrasperma",0.708666666666667,0.0941339098036177,"genus",1
"15328","Melastomataceae","Miconia","tetraspermoides",0.708666666666667,0.0941339098036177,"genus",1
"15329","Melastomataceae","Miconia","theaezans",0.708666666666667,0.0941339098036177,"genus",1
"15330","Melastomataceae","Miconia","theizans",0.708666666666667,0.0941339098036177,"genus",1
"15331","Melastomataceae","Miconia","tinifolia",0.708666666666667,0.0941339098036177,"genus",1
"15332","Melastomataceae","Miconia","tomentosa",0.71,0.0708232617216773,"species",1
"15333","Melastomataceae","Miconia","tonduzii",0.708666666666667,0.0941339098036177,"genus",1
"15334","Melastomataceae","Miconia","trinervia",0.62,0.0708232617216773,"species",1
"15335","Melastomataceae","Miconia","triplinervis",0.708666666666667,0.0941339098036177,"genus",1
"15336","Melastomataceae","Miconia","tschudyoides",0.708666666666667,0.0941339098036177,"genus",1
"15337","Melastomataceae","Miconia","valtheri",0.708666666666667,0.0941339098036177,"genus",1
"15338","Melastomataceae","Miconia","zubenetana",0.708666666666667,0.0941339098036177,"genus",1
"15595","Euphorbiaceae","Micrandra","elata",0.72,0.0708232617216773,"species",2
"15596","Euphorbiaceae","Micrandra","rossiana",0.674,0.0708232617216773,"species",2
