"","family","genus","species","meanWD","sdWD","levelWD","nInd"
"8785","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8714","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8728","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8769","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8772","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8731","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8792","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8780","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8754","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8715","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8724","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8760","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8768","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"17619",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"8779","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8723","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8777","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8713","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8758","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8743","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8719","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8722","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8742","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8751","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8759","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8747","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8752","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8703","Lecythidaceae","Eschweilera","squamata",0.825263020833333,0.0941339098036177,"genus",32
"8704","Lecythidaceae","Eschweilera","subglandulosa",0.857,0.0708232617216773,"species",5
"8705","Lecythidaceae","Eschweilera","tenax",0.714666666666667,0.0708232617216773,"species",3
"8706","Lecythidaceae","Eschweilera","tenuifolia",0.77,0.0708232617216773,"species",1
"8707","Lecythidaceae","Eschweilera","tessmannii",0.789,0.0708232617216773,"species",1
"8708","Lecythidaceae","Eschweilera","truncata",0.825263020833333,0.0941339098036177,"genus",32
"8709","Lecythidaceae","Eschweilera","turbinata",0.825263020833333,0.0941339098036177,"genus",32
"8710","Lecythidaceae","Eschweilera","vageleri",0.825263020833333,0.0941339098036177,"genus",32
"8711","Lecythidaceae","Eschweilera","wachenheimii",0.8055,0.0708232617216773,"species",2
"8798","Lecythidaceae","Eschweilera",NA,0.825263020833333,0.0941339098036177,"genus",32
"8801","Rutaceae","Esenbeckia","almawillia",1.07666666666667,0.0941339098036177,"genus",3
"8802","Rutaceae","Esenbeckia","amazonica",1.07666666666667,0.0941339098036177,"genus",3
"8803","Rutaceae","Esenbeckia","berlandieri",1.07666666666667,0.0941339098036177,"genus",3
"17764",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"17192",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"8804","Rutaceae","Esenbeckia","grandiflora",1.076,0.0708232617216773,"species",1
"8805","Rutaceae","Esenbeckia","hieronymi",1.07666666666667,0.0941339098036177,"genus",3
"8806","Rutaceae","Esenbeckia","leiocarpa",0.964,0.0708232617216773,"species",2
"8807","Rutaceae","Esenbeckia","pentaphylla",1.07666666666667,0.0941339098036177,"genus",3
"8808",NA,"Euadenia","trifoliolata",0.611246215561075,0.124033048371268,"dataset",20776
"8810","Myrtaceae","Eucalyptus","acmenoides",0.87,0.0708232617216773,"species",1
"8809","Myrtaceae","Eucalyptus","acmenoides",0.87,0.0708232617216773,"species",1
"8811","Myrtaceae","Eucalyptus","agglomerata",0.602,0.0708232617216773,"species",1
"8812","Myrtaceae","Eucalyptus","andrewsii",0.7245,0.0708232617216773,"species",4
"8813","Myrtaceae","Eucalyptus","angophoroides",0.830092581326441,0.0941339098036177,"genus",206
"8814","Myrtaceae","Eucalyptus","bancroftii",0.7645,0.0708232617216773,"species",2
"8815","Myrtaceae","Eucalyptus","biturbinata",0.830092581326441,0.0941339098036177,"genus",206
"8816","Myrtaceae","Eucalyptus","bosistoana",0.924,0.0708232617216773,"species",2
"8817","Myrtaceae","Eucalyptus","botryoides",0.715,0.0708232617216773,"species",3
"8818","Myrtaceae","Eucalyptus","bridgesiana",0.794166666666667,0.0708232617216773,"species",6
"8819","Myrtaceae","Eucalyptus","caliginosa",0.830092581326441,0.0941339098036177,"genus",206
"8821","Myrtaceae","Eucalyptus","camaldulensis",0.721125,0.0708232617216773,"species",16
"8820","Myrtaceae","Eucalyptus","camaldulensis",0.721125,0.0708232617216773,"species",16
"17824",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"17439",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"8822","Myrtaceae","Eucalyptus","carnea",0.844666666666667,0.0708232617216773,"species",3
"8823","Myrtaceae","Eucalyptus","chloroclada",0.830092581326441,0.0941339098036177,"genus",206
"8824","Myrtaceae","Eucalyptus","chlorophylla",0.830092581326441,0.0941339098036177,"genus",206
"8825","Myrtaceae","Eucalyptus","cloeziana",0.845,0.0708232617216773,"species",3
"8826","Myrtaceae","Eucalyptus","consideniana",0.762,0.0708232617216773,"species",2
"8827","Myrtaceae","Eucalyptus","coolabah",0.958333333333333,0.0708232617216773,"species",3
"8828","Myrtaceae","Eucalyptus","crebra",0.938333333333333,0.0708232617216773,"species",3
"8829","Myrtaceae","Eucalyptus","cypellocarpa",0.652,0.0708232617216773,"species",2
"17621",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"8830","Myrtaceae","Eucalyptus","dawsonii",0.830092581326441,0.0941339098036177,"genus",206
"8831","Myrtaceae","Eucalyptus","dealbata",0.8345,0.0708232617216773,"species",2
"8832","Myrtaceae","Eucalyptus","deanei",0.636,0.0708232617216773,"species",2
"8833","Myrtaceae","Eucalyptus","decolor",0.830092581326441,0.0941339098036177,"genus",206
"8834","Myrtaceae","Eucalyptus","decorticans",0.976,0.0708232617216773,"species",3
"8835","Myrtaceae","Eucalyptus","deglupta",0.4485,0.0708232617216773,"species",4
"8836","Myrtaceae","Eucalyptus","delegatensis",0.5565,0.0708232617216773,"species",2
"8837","Myrtaceae","Eucalyptus","drepanophylla",0.830092581326441,0.0941339098036177,"genus",206
"8838","Myrtaceae","Eucalyptus","dunnii",0.664,0.0708232617216773,"species",2
"16983",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"17196",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"8839","Myrtaceae","Eucalyptus","exserta",0.87,0.0708232617216773,"species",2
"8840","Myrtaceae","Eucalyptus","fastigata",0.5945,0.0708232617216773,"species",4
"8841","Myrtaceae","Eucalyptus","fibrosa",0.964,0.0708232617216773,"species",2
"8842","Myrtaceae","Eucalyptus","fraxinoides",0.499,0.0708232617216773,"species",1
"8843","Myrtaceae","Eucalyptus","fusiformis",0.830092581326441,0.0941339098036177,"genus",206
"8844","Myrtaceae","Eucalyptus","globoidea",0.681666666666667,0.0708232617216773,"species",3
"8845","Myrtaceae","Eucalyptus","globulus",0.721818181818182,0.0708232617216773,"species",11
"8846","Myrtaceae","Eucalyptus","gomphocephala",0.868,0.0708232617216773,"species",2
"8847","Myrtaceae","Eucalyptus","grandis",0.662,0.0708232617216773,"species",3
"8848","Myrtaceae","Eucalyptus","granitica",0.830092581326441,0.0941339098036177,"genus",206
"8849","Myrtaceae","Eucalyptus","helidonica",0.830092581326441,0.0941339098036177,"genus",206
"8850","Myrtaceae","Eucalyptus","herbertiana",0.830092581326441,0.0941339098036177,"genus",206
"8851","Myrtaceae","Eucalyptus","laevopinea",0.830092581326441,0.0941339098036177,"genus",206
"8852","Myrtaceae","Eucalyptus","largiflorens",0.935,0.0708232617216773,"species",3
"8853","Myrtaceae","Eucalyptus","leptophleba",0.964,0.0708232617216773,"species",1
"8854","Myrtaceae","Eucalyptus","leucophloia",0.830092581326441,0.0941339098036177,"genus",206
"8855","Myrtaceae","Eucalyptus","longifolia",0.879,0.0708232617216773,"species",2
"8856","Myrtaceae","Eucalyptus","longirostrata",0.830092581326441,0.0941339098036177,"genus",206
"8857","Myrtaceae","Eucalyptus","macrorhyncha",0.713,0.0708232617216773,"species",2
"8858","Myrtaceae","Eucalyptus","major",0.908,0.0708232617216773,"species",1
"8859","Myrtaceae","Eucalyptus","melanoleuca",0.830092581326441,0.0941339098036177,"genus",206
"8860","Myrtaceae","Eucalyptus","melanophloia",0.927,0.0708232617216773,"species",2
"8861","Myrtaceae","Eucalyptus","melliodora",0.908,0.0708232617216773,"species",3
"8862","Myrtaceae","Eucalyptus","microcarpa",0.912333333333333,0.0708232617216773,"species",3
"8863","Myrtaceae","Eucalyptus","microcorys",0.842333333333333,0.0708232617216773,"species",3
"8864","Myrtaceae","Eucalyptus","miniata",0.897666666666667,0.0708232617216773,"species",3
"8865","Myrtaceae","Eucalyptus","moluccana",0.94825,0.0708232617216773,"species",4
"8866","Myrtaceae","Eucalyptus","muelleriana",0.773666666666667,0.0708232617216773,"species",3
"8867","Myrtaceae","Eucalyptus","nitens",0.53975,0.0708232617216773,"species",4
"8868","Myrtaceae","Eucalyptus","obliqua",0.612,0.0708232617216773,"species",5
"8869","Myrtaceae","Eucalyptus","paniculata",0.929333333333333,0.0708232617216773,"species",3
"8870","Myrtaceae","Eucalyptus","pauciflora",0.554,0.0708232617216773,"species",2
"8871","Myrtaceae","Eucalyptus","pellita",0.733666666666667,0.0708232617216773,"species",6
"8872","Myrtaceae","Eucalyptus","pilligaensis",0.926,0.0708232617216773,"species",1
"8873","Myrtaceae","Eucalyptus","pilularis",0.755,0.0708232617216773,"species",3
"8874","Myrtaceae","Eucalyptus","piperita",0.6805,0.0708232617216773,"species",2
"8875","Myrtaceae","Eucalyptus","planchoniana",0.7945,0.0708232617216773,"species",2
"8876","Myrtaceae","Eucalyptus","platyphylla",0.8575,0.0708232617216773,"species",2
"8877","Myrtaceae","Eucalyptus","populnea",0.935,0.0708232617216773,"species",5
"8878","Myrtaceae","Eucalyptus","propinqua",0.892,0.0708232617216773,"species",2
"8879","Myrtaceae","Eucalyptus","pruinosa",0.830092581326441,0.0941339098036177,"genus",206
"8880","Myrtaceae","Eucalyptus","quadrangulata",0.7735,0.0708232617216773,"species",2
"8881","Myrtaceae","Eucalyptus","racemosa",0.807333333333333,0.0708232617216773,"species",6
"8882","Myrtaceae","Eucalyptus","radiata",0.6185,0.0708232617216773,"species",6
"8883","Myrtaceae","Eucalyptus","reducta",0.830092581326441,0.0941339098036177,"genus",206
"8884","Myrtaceae","Eucalyptus","resinifera",0.824333333333333,0.0708232617216773,"species",3
"8885","Myrtaceae","Eucalyptus","robusta",0.638083333333333,0.0708232617216773,"species",12
"8886","Myrtaceae","Eucalyptus","rossii",0.713,0.0708232617216773,"species",2
"8887","Myrtaceae","Eucalyptus","rubida",0.589333333333333,0.0708232617216773,"species",3
"8888","Myrtaceae","Eucalyptus","rubiginosa",0.830092581326441,0.0941339098036177,"genus",206
"8889","Myrtaceae","Eucalyptus","rummeryi",0.830092581326441,0.0941339098036177,"genus",206
"8890","Myrtaceae","Eucalyptus","saligna",0.7364,0.0708232617216773,"species",5
"8891","Myrtaceae","Eucalyptus","seeana",0.8295,0.0708232617216773,"species",2
"8892","Myrtaceae","Eucalyptus","siderophloia",0.951,0.0708232617216773,"species",3
"8893","Myrtaceae","Eucalyptus","sideroxylon",0.925333333333333,0.0708232617216773,"species",3
"8894","Myrtaceae","Eucalyptus","sieberi",0.678,0.0708232617216773,"species",3
"8895","Myrtaceae","Eucalyptus","smithii",0.830092581326441,0.0941339098036177,"genus",206
"8896","Myrtaceae","Eucalyptus","sphaerocarpa",0.857,0.0708232617216773,"species",1
"8906","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8914","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8907","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8909","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"16986",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"8911","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8908","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8905","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8904","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8913","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8912","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8897","Myrtaceae","Eucalyptus","stellulata",0.830092581326441,0.0941339098036177,"genus",206
"8898","Myrtaceae","Eucalyptus","tenuipes",0.830666666666667,0.0708232617216773,"species",3
"8899","Myrtaceae","Eucalyptus","tereticornis",0.827,0.0708232617216773,"species",10
"8900","Myrtaceae","Eucalyptus","tetrodonta",0.922,0.0708232617216773,"species",4
"8901","Myrtaceae","Eucalyptus","tindaliae",0.787,0.0708232617216773,"species",2
"8902","Myrtaceae","Eucalyptus","umbra",0.8185,0.0708232617216773,"species",2
"8903","Myrtaceae","Eucalyptus","viminalis",0.621,0.0708232617216773,"species",3
"8910","Myrtaceae","Eucalyptus",NA,0.830092581326441,0.0941339098036177,"genus",206
"8915",NA,"Euceraea","nitida",0.611246215561075,0.124033048371268,"dataset",20776
"8916",NA,"Euceraea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"8917",NA,"Euceraea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"8918",NA,"Euceraea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"8919","Ebenaceae","Euclea","divinorum",0.775,0.0708232617216773,"species",1
"8920","Ebenaceae","Euclea","natalensis",0.814,0.0708232617216773,"species",1
"8921","Ebenaceae","Euclea","racemosa",0.633,0.0708232617216773,"species",1
"8922",NA,"Eucommia","ulmoides",0.611246215561075,0.124033048371268,"dataset",20776
"8923","Cunoniaceae","Eucryphia","cordifolia",0.51,0.0708232617216773,"species",2
"8924","Myrtaceae","Eugenia","acapulcensis",0.722760273972603,0.0941339098036177,"genus",73
"8925","Myrtaceae","Eugenia","acrensis",0.722760273972603,0.0941339098036177,"genus",73
"8926","Myrtaceae","Eugenia","acuminatissima",0.722760273972603,0.0941339098036177,"genus",73
"8927","Myrtaceae","Eugenia","agathopoda",0.722760273972603,0.0941339098036177,"genus",73
"8928","Myrtaceae","Eugenia","albicans",0.722760273972603,0.0941339098036177,"genus",73
"9221","Myrtaceae","Eugenia",NA,0.722760273972603,0.0941339098036177,"genus",73
"8929","Myrtaceae","Eugenia","anastomosans",0.77,0.0708232617216773,"species",1
"8930","Myrtaceae","Eugenia","angophoroides",0.722760273972603,0.0941339098036177,"genus",73
"8931","Myrtaceae","Eugenia","arcuatinervia",0.722760273972603,0.0941339098036177,"genus",73
"8932","Myrtaceae","Eugenia","armeniaca",0.722760273972603,0.0941339098036177,"genus",73
"8933","Myrtaceae","Eugenia","astringens",0.722760273972603,0.0941339098036177,"genus",73
"9152","Myrtaceae","Eugenia",NA,0.722760273972603,0.0941339098036177,"genus",73
"8934","Myrtaceae","Eugenia","axillaris",0.722760273972603,0.0941339098036177,"genus",73
"8935","Myrtaceae","Eugenia","ayacuchae",0.722760273972603,0.0941339098036177,"genus",73
"8936","Myrtaceae","Eugenia","bacopari",0.722760273972603,0.0941339098036177,"genus",73
"8937","Myrtaceae","Eugenia","bahiensis",0.722760273972603,0.0941339098036177,"genus",73
"8938","Myrtaceae","Eugenia","basilaris",0.722760273972603,0.0941339098036177,"genus",73
"8939","Myrtaceae","Eugenia","batingabranca",0.722760273972603,0.0941339098036177,"genus",73
"8940","Myrtaceae","Eugenia","beaurepairiana",0.722760273972603,0.0941339098036177,"genus",73
"8941","Myrtaceae","Eugenia","beaurepairiana",0.722760273972603,0.0941339098036177,"genus",73
"8942","Myrtaceae","Eugenia","belemitana",0.722760273972603,0.0941339098036177,"genus",73
"8943","Myrtaceae","Eugenia","biflora",0.8,0.0708232617216773,"species",1
"8944","Myrtaceae","Eugenia","blastantha",0.722760273972603,0.0941339098036177,"genus",73
"8945","Myrtaceae","Eugenia","borinquensis",0.722760273972603,0.0941339098036177,"genus",73
"8946","Myrtaceae","Eugenia","brachystachys",0.722760273972603,0.0941339098036177,"genus",73
"8947","Myrtaceae","Eugenia","brasiliensis",0.71,0.0708232617216773,"species",1
"8948","Myrtaceae","Eugenia","brevistyla",0.722760273972603,0.0941339098036177,"genus",73
"8949","Myrtaceae","Eugenia","brongniartiana",0.722760273972603,0.0941339098036177,"genus",73
"8950","Myrtaceae","Eugenia","burkartiana",0.722760273972603,0.0941339098036177,"genus",73
"8951","Myrtaceae","Eugenia","candolleana",0.722760273972603,0.0941339098036177,"genus",73
"8952","Myrtaceae","Eugenia","capitulifera",0.722760273972603,0.0941339098036177,"genus",73
"8953","Myrtaceae","Eugenia","castanea",0.722760273972603,0.0941339098036177,"genus",73
"9259","Myrtaceae","Eugenia",NA,0.722760273972603,0.0941339098036177,"genus",73
"8954","Myrtaceae","Eugenia","cerasiflora",0.722760273972603,0.0941339098036177,"genus",73
"8955","Myrtaceae","Eugenia","cereja",0.722760273972603,0.0941339098036177,"genus",73
"8956","Myrtaceae","Eugenia","chlorantha",0.722760273972603,0.0941339098036177,"genus",73
"8957","Myrtaceae","Eugenia","chlorophylla",0.722760273972603,0.0941339098036177,"genus",73
"8958","Myrtaceae","Eugenia","chrysophyllum",0.722760273972603,0.0941339098036177,"genus",73
