"","GFBIRawName","family","genus","species","meanWD","sdWD","levelWD","nInd"
"22172","Roupala sppCerroesp1","Proteaceae","Roupala",NA,0.837555555555556,0.0941339098036177,"genus",3
"22173","Roupala sppMadidiri1","Proteaceae","Roupala",NA,0.837555555555556,0.0941339098036177,"genus",3
"22174","Roupala sppSCA1","Proteaceae","Roupala",NA,0.837555555555556,0.0941339098036177,"genus",3
"22175","Roupala sppSabanaru1","Proteaceae","Roupala",NA,0.837555555555556,0.0941339098036177,"genus",3
"22176","Roupala sppTEAM1","Proteaceae","Roupala",NA,0.837555555555556,0.0941339098036177,"genus",3
"22177","Roupala sppUcumari1","Proteaceae","Roupala",NA,0.837555555555556,0.0941339098036177,"genus",3
"22178","Rourea adenophora","Connaraceae","Rourea","adenophora",0.611226809845203,0.143078472955927,"dataset",20772
"22179","Rourea camptoneura","Connaraceae","Rourea","camptoneura",0.611226809845203,0.143078472955927,"dataset",20772
"22180","Rourea cuspidata","Connaraceae","Rourea","cuspidata",0.611226809845203,0.143078472955927,"dataset",20772
"22181","Rourea glabra","Connaraceae","Rourea","glabra",0.611226809845203,0.143078472955927,"dataset",20772
"22182","Rourea krukovii","Connaraceae","Rourea","krukovii",0.611226809845203,0.143078472955927,"dataset",20772
"22183","Rourea mimosoides","Connaraceae","Rourea","mimosoides",0.611226809845203,0.143078472955927,"dataset",20772
"22184","Rourea rugosa","Connaraceae","Rourea","rugosa",0.611226809845203,0.143078472955927,"dataset",20772
"22185","Rourea samoensis","Connaraceae","Rourea","samoensis",0.611226809845203,0.143078472955927,"dataset",20772
"22186","Rourea sppAllpahua1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22187","Rourea sppAraracua1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22188","Rourea sppBaitete1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22189","Rourea sppBelem1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22190","Rourea sppCarara1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22191","Rourea sppCentinel1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22192","Rourea sppColosoi1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22193","Rourea sppConstanc1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22194","Rourea sppHumboldt1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22195","Rourea sppJejuimi1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22196","Rourea sppLaraya1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22197","Rourea sppManaus1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22198","Rourea sppMishnfl1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22199","Rourea sppOsasiren1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22200","Rourea sppOsasiren2","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22201","Rourea sppPasoh401","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22202","Rourea sppPasoh402","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22203","Rourea sppRiomanso1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22204","Rourea sppSaul1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22205","Rourea sppTamblat21","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22206","Rourea sppTamboall1","Connaraceae","Rourea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22207","Rourea surinamensis","Connaraceae","Rourea","surinamensis",0.611226809845203,0.143078472955927,"dataset",20772
"22208","Roureopsis emarginata","Connaraceae","Roureopsis","emarginata",0.611226809845203,0.143078472955927,"dataset",20772
"22209","Roystonea borinquena","Arecaceae","Roystonea","borinquena",0.611226809845203,0.143078472955927,"dataset",20772
"22210","Roystonea elata","Arecaceae","Roystonea","elata",0.611226809845203,0.143078472955927,"dataset",20772
"22211","Roystonea oleracea","Arecaceae","Roystonea","oleracea",0.611226809845203,0.143078472955927,"dataset",20772
"22212","Roystonea regia","Arecaceae","Roystonea","regia",0.611226809845203,0.143078472955927,"dataset",20772
"22213","Roystonea sppUS1","Arecaceae","Roystonea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22214","Roystonea venezuelana","Arecaceae","Roystonea","venezuelana",0.611226809845203,0.143078472955927,"dataset",20772
"22215","Ruagea glabra","Meliaceae","Ruagea","glabra",0.47,0.0941339098036177,"genus",1
"22216","Ruagea hirsuta","Meliaceae","Ruagea","hirsuta",0.47,0.0941339098036177,"genus",1
"22217","Ruagea ovalis","Meliaceae","Ruagea","ovalis",0.47,0.0941339098036177,"genus",1
"22218","Ruagea pubescens","Meliaceae","Ruagea","pubescens",0.47,0.0941339098036177,"genus",1
"22219","Ruagea sppCerroayp1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22220","Ruagea sppCutervo1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22221","Ruagea sppCuyas1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22222","Ruagea sppMadidi1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22223","Ruagea sppMurri1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22224","Ruagea sppRAINFOR1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22225","Ruagea sppSabanaru1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22226","Ruagea sppUcumari1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22227","Ruagea sppVE1","Meliaceae","Ruagea",NA,0.47,0.0941339098036177,"genus",1
"22228","Rubia peregrina","Rubiaceae","Rubia","peregrina",0.611226809845203,0.143078472955927,"dataset",20772
"22229","Rubiaceae randia","Rubiaceae","Randia",NA,0.671,0.0941339098036177,"genus",9
"22230","Rubiaceae sppBRi1",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22231","Rubiaceae sppCDi1",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22232","Rubiaceae sppGAB1",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22233","Rubiaceae sppGF1",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22234","Rubiaceae sppIN1",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22235","Rubiaceae sppNC1",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22236","Rubiaceae sppPacific1",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22237","Rubiaceae sppSCA1",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22238","Rubiaceae sppSCA10",NA,"Rubiaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22239","Rubus australis","Rosaceae","Rubus","australis",0.35,0.0941339098036177,"genus",1
"22240","Rubus cissoides","Rosaceae","Rubus","cissoides",0.35,0.0941339098036177,"genus",1
"22241","Rubus sppCuangos1","Rosaceae","Rubus",NA,0.35,0.0941339098036177,"genus",1
"22242","Rubus sppMiazi1","Rosaceae","Rubus",NA,0.35,0.0941339098036177,"genus",1
"22243","Rubus sppSabanaru1","Rosaceae","Rubus",NA,0.35,0.0941339098036177,"genus",1
"22244","Rudgea bracteata","Rubiaceae","Rudgea","bracteata",0.57,0.0941339098036177,"genus",1
"22245","Rudgea cornifolia","Rubiaceae","Rudgea","cornifolia",0.57,0.0941339098036177,"genus",1
"22246","Rudgea fissistipula","Rubiaceae","Rudgea","fissistipula",0.57,0.0941339098036177,"genus",1
"22247","Rudgea jasminoides","Rubiaceae","Rudgea","jasminoides",0.57,0.0941339098036177,"genus",1
"22248","Rudgea loretensis","Rubiaceae","Rudgea","loretensis",0.57,0.0941339098036177,"genus",1
"22249","Rudgea marcano-bertii","Rubiaceae","Rudgea","marcano-bertii",0.57,0.0941339098036177,"genus",1
"22250","Rudgea ochroleuca","Rubiaceae","Rudgea","ochroleuca",0.57,0.0941339098036177,"genus",1
"22251","Rudgea ravenii","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22252","Rudgea recurva","Rubiaceae","Rudgea","recurva",0.57,0.0941339098036177,"genus",1
"22253","Rudgea sppAnchicay1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22254","Rudgea sppAraracua1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22255","Rudgea sppBOi1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22256","Rudgea sppBerbicer1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22257","Rudgea sppCalabate1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22258","Rudgea sppCampano1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22259","Rudgea sppCarlosbo1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22260","Rudgea sppCuangos1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22261","Rudgea sppJatunsac1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22262","Rudgea sppMadidiri1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22263","Rudgea sppMadidiri2","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22264","Rudgea sppMadidiri3","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22265","Rudgea sppPE1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22266","Rudgea sppRAINFOR1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22267","Rudgea sppRiomanso1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22268","Rudgea sppSCA1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22269","Rudgea sppVencer1","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22270","Rudgea sppYanam11","Rubiaceae","Rudgea",NA,0.57,0.0941339098036177,"genus",1
"22271","Rudgea verticillata",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22272","Rudgea viburnoides",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22273","Ruellia macrophylla","Acanthaceae","Ruellia","macrophylla",0.611226809845203,0.143078472955927,"dataset",20772
"22274","Ruizodendron ovale","Annonaceae","Ruizodendron","ovale",0.611226809845203,0.143078472955927,"dataset",20772
"22275","Ruizterania albiflora","Vochysiaceae","Ruizterania","albiflora",0.576125,0.0708232617216773,"species",8
"22276","Ruizterania trichanthera","Vochysiaceae","Ruizterania","trichanthera",0.6405625,0.0941339098036177,"genus",2
"22277","Rulac sppCuangos1","Sapindaceae","Rulac",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22278","Ruprechtia apetala","Polygonaceae","Ruprechtia","apetala",0.6605,0.0708232617216773,"species",2
"22279","Ruprechtia fusca","Polygonaceae","Ruprechtia","fusca",0.7,0.0708232617216773,"species",1
"22280","Ruprechtia laurifolia","Polygonaceae","Ruprechtia","laurifolia",0.6531,0.0941339098036177,"genus",5
"22281","Ruprechtia laxiflora",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22282","Ruprechtia paranensis",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22283","Ruprechtia ramiflora","Polygonaceae","Ruprechtia","ramiflora",0.6531,0.0941339098036177,"genus",5
"22284","Ruprechtia sppColorado1","Polygonaceae","Ruprechtia",NA,0.6531,0.0941339098036177,"genus",5
"22285","Ruprechtia sppQuiapaca1","Polygonaceae","Ruprechtia",NA,0.6531,0.0941339098036177,"genus",5
"22286","Ruprechtia tangarana","Polygonaceae","Ruprechtia","tangarana",0.6531,0.0941339098036177,"genus",5
"22287","Ruprechtia tenuiflora","Polygonaceae","Ruprechtia","tenuiflora",0.6531,0.0941339098036177,"genus",5
"22288","Ruprechtia triflora","Polygonaceae","Ruprechtia","triflora",0.619,0.0708232617216773,"species",1
"22289","Ruptiliocarpon caracolito","Lepidobotryaceae","Ruptiliocarpon","caracolito",0.611226809845203,0.143078472955927,"dataset",20772
"22290","Rustia sppFPnet1","Rubiaceae","Rustia",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22291","Rustia sppTEAM1",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22292","Rutaceae sppIN1",NA,"Rutaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22293","Rutaceae sppNC1",NA,"Rutaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22294","Rutaceae sppPacific1",NA,"Rutaceae",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22295","Ruyschia pavonii","Marcgraviaceae","Ruyschia","pavonii",0.611226809845203,0.143078472955927,"dataset",20772
"22296","Ruyschia sppCampano1","Marcgraviaceae","Ruyschia",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22297","Ryania angustifolia","Salicaceae","Ryania","angustifolia",0.611226809845203,0.143078472955927,"dataset",20772
"22298","Ryania speciosa","Salicaceae","Ryania","speciosa",0.611226809845203,0.143078472955927,"dataset",20772
"22299","Ryania sppAnchicay1","Salicaceae","Ryania",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22300","Ryania sppAraracua1","Salicaceae","Ryania",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22301","Ryania sppCarajas1",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22302","Ryania sppDucke1","Salicaceae","Ryania",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22303","Ryania sppFPnet1","Salicaceae","Ryania",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22304","Ryania sppMariquit1","Salicaceae","Ryania",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22305","Ryania sppRiomanso1","Salicaceae","Ryania",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22306","Ryparosa falcifera","Achariaceae","Ryparosa",NA,0.584444444444444,0.0941339098036177,"genus",9
"22307","Ryparosa hullettii","Achariaceae","Ryparosa","hullettii",0.61,0.0708232617216773,"species",1
"22308","Ryparosa kunstleri","Achariaceae","Ryparosa","kunstleri",0.53,0.0708232617216773,"species",1
"22309","Ryparosa wallichianum","Achariaceae","Ryparosa",NA,0.584444444444444,0.0941339098036177,"genus",9
"22310","Ryparosa wallichii","Achariaceae","Ryparosa","wallichii",0.69,0.0708232617216773,"species",1
"22311","Rytigynia kigeziensis",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22312","Rytigynia pseudolongicaudata","Rubiaceae","Rytigynia","pseudolongicaudata",0.611226809845203,0.143078472955927,"dataset",20772
"22313","Rytigynia ruwenzoriensis","Rubiaceae","Rytigynia","ruwenzoriensis",0.611226809845203,0.143078472955927,"dataset",20772
"22314","Rytigynia sppCD1","Rubiaceae","Rytigynia",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22315","Rytigynia sppFPnet1","Rubiaceae","Rytigynia",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22316","Rytigynia sppTEAM1","Rubiaceae","Rytigynia",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22317","Rytigynia verruculosa","Rubiaceae","Rytigynia","verruculosa",0.611226809845203,0.143078472955927,"dataset",20772
"22318","Saba florida","Apocynaceae","Saba","florida",0.611226809845203,0.143078472955927,"dataset",20772
"22319","Sabal causiarum","Arecaceae","Sabal","causiarum",0.611226809845203,0.143078472955927,"dataset",20772
"22320","Sabal japa","Arecaceae","Sabal","japa",0.611226809845203,0.143078472955927,"dataset",20772
"22321","Sabal mauritiiformis",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22322","Sabal mexicana","Arecaceae","Sabal","mexicana",0.611226809845203,0.143078472955927,"dataset",20772
"22323","Sabal palmetto","Arecaceae","Sabal","palmetto",0.611226809845203,0.143078472955927,"dataset",20772
"22324","Sabicea calycina","Rubiaceae","Sabicea","calycina",0.611226809845203,0.143078472955927,"dataset",20772
"22325","Sabicea colombiana","Rubiaceae","Sabicea","colombiana",0.611226809845203,0.143078472955927,"dataset",20772
"22326","Sabicea rosea","Rubiaceae","Sabicea","rosea",0.611226809845203,0.143078472955927,"dataset",20772
"22327","Sabicea sppAltodemi1","Rubiaceae","Sabicea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22328","Sabicea sppCarajas1","Rubiaceae","Sabicea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22329","Sabicea sppCerroolu1","Rubiaceae","Sabicea",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22330","Sabicea villosa","Rubiaceae","Sabicea","villosa",0.611226809845203,0.143078472955927,"dataset",20772
"22331","Sabina przewalskii","Cupressaceae","Sabina","przewalskii",0.611226809845203,0.143078472955927,"dataset",20772
"22332","Saccoglottis ceratocarpa",NA,"Saccoglottis","ceratocarpa",0.611226809845203,0.143078472955927,"dataset",20772
"22333","Saccoglottis mattogrossensis",NA,"Saccoglottis","mattogrossensis",0.611226809845203,0.143078472955927,"dataset",20772
"22334","Saccoglottis sppBelem1",NA,"Saccoglottis",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22335","Saccoglottis sppCarajas1",NA,"Saccoglottis",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22336","Saccoglottis sppDucke1",NA,"Saccoglottis",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22337","Saccoglottis sppDucke2",NA,"Saccoglottis",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22338","Saccoglottis sppMishnfl1",NA,"Saccoglottis",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22339","Saccoglottis sppNuevomun1",NA,"Saccoglottis",NA,0.611226809845203,0.143078472955927,"dataset",20772
"22340","Saccopetalum horsfieldii","Annonaceae","Saccopetalum","horsfieldii",0.611226809845203,0.143078472955927,"dataset",20772
"22341","Sacium ellipticum","Euphorbiaceae","Sapium","ellipticum",0.551,0.0708232617216773,"species",1
"22342","Sacoglottis amazonica","Humiriaceae","Sacoglottis","amazonica",0.774920634920635,0.0941339098036177,"genus",6
"22343","Sacoglottis ceratocarpa","Humiriaceae","Sacoglottis","ceratocarpa",0.774920634920635,0.0941339098036177,"genus",6
"22344","Sacoglottis cydonioides","Humiriaceae","Sacoglottis","cydonioides",0.782333333333333,0.0708232617216773,"species",3
"22345","Sacoglottis gabonensis","Humiriaceae","Sacoglottis","gabonensis",0.796333333333333,0.0708232617216773,"species",6
"22346","Sacoglottis guianensis","Humiriaceae","Sacoglottis","guianensis",0.835857142857143,0.0708232617216773,"species",7
"22347","Sacoglottis mattogrossensis","Humiriaceae","Sacoglottis","mattogrossensis",0.77,0.0708232617216773,"species",1
"22348","Sacoglottis ovicarpa","Humiriaceae","Sacoglottis","ovicarpa",0.774920634920635,0.0941339098036177,"genus",6
"22349","Sacoglottis sppFPnet1","Humiriaceae","Sacoglottis",NA,0.774920634920635,0.0941339098036177,"genus",6
"22350","Sacoglottis sppGF1","Humiriaceae","Sacoglottis",NA,0.774920634920635,0.0941339098036177,"genus",6
"22351","Sacoglottis sppRAINFOR1",NA,"No","suitable",0.611226809845203,0.143078472955927,"dataset",20772
"22352","Sacoglottis sppTEAM1","Humiriaceae","Sacoglottis",NA,0.774920634920635,0.0941339098036177,"genus",6
